countryName;EPRTRSectorCode;eprtrSectorName;EPRTRAnnexIMainActivityCode;EPRTRAnnexIMainActivityLabel;FacilityInspireID;facilityName;facilityNameConfidentialityReason;Longitude;Latitude;addressConfidentialityReason;City;targetRelease;pollutant;releasesConfidentialityReason;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000057740.FACILITY;Helsingør Kraftvarmeværk;;12,5574867;56,02010815;;Helsingør;AIR;Nitrogen oxides (NOX);;;;;;;292000;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000060725.FACILITY;Høje Gladsaxe Varmecentral;;12,48634188;55,73245922;;Søborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;15689618,92;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000060725.FACILITY;Høje Gladsaxe Varmecentral;;12,48634188;55,73245922;;Søborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;5113;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Fynsværket;;10,41021168;55,42941166;;Odense C;AIR;Carbon dioxide (CO2);;;;;;;;;;;;1050000000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Fynsværket;;10,41021168;55,42941166;;Odense C;AIR;Chlorine and inorganic compounds (as HCl);;;;;;;;;;;;18600;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Fynsværket;;10,41021168;55,42941166;;Odense C;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;167000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Fynsværket;;10,41021168;55,42941166;;Odense C;AIR;Nitrous oxide (N2O);;;;;;;;;;;;11500;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Fynsværket;;10,41021168;55,42941166;;Odense C;AIR;Carbon dioxide (CO2);;;;;;;;;;;1160000000;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Fynsværket;;10,41021168;55,42941166;;Odense C;AIR;Chlorine and inorganic compounds (as HCl);;;;;;;;;;;16900;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Fynsværket;;10,41021168;55,42941166;;Odense C;AIR;Nitrogen oxides (NOX);;;;;;;;;;;142000;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Fynsværket;;10,41021168;55,42941166;;Odense C;AIR;Nitrous oxide (N2O);;;;;;;;;;;12100;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Produktion A/S;;10,40521166;55,42782103;;Odense C;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;747393276;559517000;337770053;535868510,7
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Produktion A/S;;10,40521166;55,42782103;;Odense C;AIR;Chlorine and inorganic compounds (as HCl);;;;;;;;;;;;;14460;16630;17940;22266
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000062156.FACILITY;Fjernvarme Fyn Produktion A/S;;10,40521166;55,42782103;;Odense C;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;125980;112341;106952;134750
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000065335.FACILITY;Københavns Lufthavns Varmecentral KLC2;;12,67800032;55,62692907;;Kastrup;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;824527,943;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000065335.FACILITY;Københavns Lufthavns Varmecentral KLC2;;12,67800032;55,62692907;;Kastrup;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;618;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000065335.FACILITY;Københavns Lufthavns Varmecentral KLC2;;12,67800032;55,62692907;;Kastrup;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;26;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000068265.FACILITY;Silkeborg Varme A/S;;9,556894202;56,18199766;;Silkeborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;3843493;638563;4669607;6561998
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000068265.FACILITY;Silkeborg Varme A/S;;9,556894202;56,18199766;;Silkeborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;1118;179;1353;2531
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000068265.FACILITY;Silkeborg Varme A/S;;9,556894202;56,18199766;;Silkeborg;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;;;0;0
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000071770.FACILITY;ENERGI VIBORG KRAFTVARME A/S;;9,414804539;56,47376057;;Viborg;AIR;Carbon dioxide (CO2);;;;;;126000000;123000000;103000000;;;;106000000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000071770.FACILITY;ENERGI VIBORG KRAFTVARME A/S;;9,414804539;56,47376057;;Viborg;AIR;Carbon dioxide (CO2);;;;;146000000;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000071770.FACILITY;ENERGI VIBORG KRAFTVARME A/S;;9,414804539;56,47376057;;Viborg;AIR;Carbon dioxide (CO2);;124000000;119000000;115000000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000071770.FACILITY;ENERGI VIBORG KRAFTVARME A/S;;9,414888628;56,47387978;;Viborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;119974000;129474000;66989000;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000071770.FACILITY;ENERGI VIBORG KRAFTVARME A/S;;9,414888628;56,47387978;;Viborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;41562;61323;26028;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000071770.FACILITY;VIBORG VARME PRODUKTION A/S;;9,414888628;56,47387978;;Viborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;;;;74109508
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000071770.FACILITY;VIBORG VARME PRODUKTION A/S;;9,414888628;56,47387978;;Viborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;;;;39046
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000074159.FACILITY;Reservecentral Borgmester Jørgensens Vej;;9,947310536;57,03090196;;Aalborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;;;;1127851,47
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000074159.FACILITY;Reservecentral Borgmester Jørgensens Vej;;9,947310536;57,03090196;;Aalborg;AIR;Fine particulate matter (PM2.5);;;;;;;;;;;;;;;;76,1
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000074159.FACILITY;Reservecentral Borgmester Jørgensens Vej;;9,947310536;57,03090196;;Aalborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;;;;791,47
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000074159.FACILITY;Reservecentral Borgmester Jørgensens Vej;;9,947310536;57,03090196;;Aalborg;AIR;Nitrous oxide (N2O);;;;;;;;;;;;;;;;9,13
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000074159.FACILITY;Reservecentral Borgmester Jørgensens Vej;;9,947310536;57,03090196;;Aalborg;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;;;;350,08
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,87895136;55,80980452;;Jægerspris;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;14532387;;11062000;15743162,57
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,87895136;55,80980452;;Jægerspris;AIR;Carbon monoxide (CO);;;;;;;;;;;;;;;6130;4465,36088
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,87895136;55,80980452;;Jægerspris;AIR;Methane (CH4);;;;;;;;;;;;;;;393,259;274,803
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,87895136;55,80980452;;Jægerspris;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;15751;;24440;18176
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,87895136;55,80980452;;Jægerspris;AIR;Nitrous oxide (N2O);;;;;;;;;;;;;;;195;139,783
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,87895136;55,80980452;;Jægerspris;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;;;;;;;;;;434;286,945
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,87895136;55,80980452;;Jægerspris;AIR;Particulate matter (PM10);;;;;;;;;;;;;;;0;0
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,87895136;55,80980452;;Jægerspris;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;;;4380;3730
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,88187756;55,80657962;;Jægerspris;AIR;Nitrogen oxides (NOX);;;;;129000;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,88187756;55,80657962;;Jægerspris;AIR;Nickel and compounds (as Ni);;350;;;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,88187756;55,80657962;;Jægerspris;AIR;Nitrogen oxides (NOX);;140000;;102000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,88187756;55,80657962;;Jægerspris;AIR;Sulphur oxides (SOX);;240000;;;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082929.FACILITY;Kyndbyværket;;11,88349087;55,81155787;;Jægerspris;AIR;Nitrogen oxides (NOX);;;;;;119000;135000;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Carbon dioxide (CO2);;;;;1930000000;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Mercury and compounds (as Hg);;;;;16,6;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Nitrogen oxides (NOX);;;;;1590000;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Nitrous oxide (N2O);;;;;17200;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Carbon dioxide (CO2);;3250000000;2480000000;2430000000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Chlorine and inorganic compounds (as HCl);;16000;15000;12000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Fluorine and inorganic compounds (as HF);;;40000;29000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Mercury and compounds (as Hg);;31;25;16,3;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Nitrogen oxides (NOX);;2340000;1760000;1550000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Nitrous oxide (N2O);;29000;22000;21300;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Particulate matter (PM10);;91000;;;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07960063;55,65971851;;Kalundborg;AIR;Sulphur oxides (SOX);;1860000;1690000;898000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;866049608;169269203,2;1003000;167701,66
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Carbon monoxide (CO);;;;;;;;;;;;;;18178,1705;190;31,83
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Chlorine and inorganic compounds (as HCl);;;;;;;;;;;;;;;0;0
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Fluorine and inorganic compounds (as HF);;;;;;;;;;;;;11220;;0;0
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Mercury and compounds (as Hg);;;;;;;;;;;;;10,89;;0;0
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Methane (CH4);;;;;;;;;;;;;;1621,72;11,384;1,911
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;556900;149200;4760;700
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Nitrous oxide (N2O);;;;;;;;;;;;;;1430,386;5,06;0,849
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;;;;;;;;;2154,082;10,119;1,698
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Particulate matter (PM10);;;;;;;;;;;;;;300;0;0
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,07961002;55,65972473;;Kalundborg;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;119900;11400;0;0
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,08481316;55,6614725;;Kalundborg;AIR;Carbon dioxide (CO2);;;;;;;;;;;953000000;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,08481316;55,6614725;;Kalundborg;AIR;Fluorine and inorganic compounds (as HF);;;;;;;;;;;5020;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,08481316;55,6614725;;Kalundborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;1010000;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,08481316;55,6614725;;Kalundborg;AIR;Carbon dioxide (CO2);;;;;;1610000000;727000000;1180000000;944000000;696000000;;1050000000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,08481316;55,6614725;;Kalundborg;AIR;Fluorine and inorganic compounds (as HF);;;;;;;;;7800;;;12600;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,08481316;55,6614725;;Kalundborg;AIR;Mercury and compounds (as Hg);;;;;;15,8;10,3;12,3;;;;13,1;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,08481316;55,6614725;;Kalundborg;AIR;Nitrogen oxides (NOX);;;;;;1220000;1370000;1610000;1050000;852000;;911000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082948.FACILITY;Ørsted Asnæsværket;;11,08481316;55,6614725;;Kalundborg;AIR;Nitrous oxide (N2O);;;;;;13300;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;Mærsk Olie og Gas A/S - Dan F;;5,1088522;55,4807992;;Esbjerg;AIR;Carbon dioxide (CO2);;;;;;;;;;;324000000;326000000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;Mærsk Olie og Gas A/S - Dan F;;5,1088522;55,4807992;;Esbjerg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;1510000;1490000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;Mærsk Olie og Gas A/S - Dan F;;9,997531039;47,39839331;;Esbjerg;AIR;Carbon dioxide (CO2);;;;;;;;;392000000;417000000;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;Mærsk Olie og Gas A/S - Dan F;;9,997531039;47,39839331;;Esbjerg;AIR;Nitrogen oxides (NOX);;;;;;;;;1820000;1940000;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;TOTAL E&P Danmark A/S - Dan F;;5,1088522;55,4807992;;Esbjerg;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;284000000;302000000;299000000;296000000
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;TOTAL E&P Danmark A/S - Dan F;;5,1088522;55,4807992;;Esbjerg;AIR;Methane (CH4);;;;;;;;;;;;;;46084;45160;44468
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;TOTAL E&P Danmark A/S - Dan F;;5,1088522;55,4807992;;Esbjerg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;1418069;1595553;1587587;1577513
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;TOTAL E&P Danmark A/S - Dan F;;5,1088522;55,4807992;;Esbjerg;AIR;Non-methane volatile organic compounds (NMVOC);;;;;;;;;;;;;;5664;6554;6712
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082966.FACILITY;TOTAL E&P Danmark A/S - Dan F;;5,1088522;55,4807992;;Esbjerg;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;;2321;2312;2294
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082980.FACILITY;Verdo Produktion A/S;;10,04739991;56,45801425;;Randers NØ;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;1760000;2220000;1420000;2450000
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082980.FACILITY;Verdo Produktion A/S;;10,04739991;56,45801425;;Randers NØ;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;250000;192000;161000;241000
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082980.FACILITY;Verdo Produktion A/S;;10,04739991;56,45801425;;Randers NØ;AIR;Particulate matter (PM10);;;;;;;;;;;;;4600;4620;2680;3460
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082980.FACILITY;Verdo Produktion A/S;;10,04739991;56,45801425;;Randers NØ;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;1540;907;765;676
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082980.FACILITY;Verdo Produktion A/S;;10,04744513;56,4584721;;Randers NØ;AIR;Nitrogen oxides (NOX);;;;;;412000;288000;307000;258000;260000;;233000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082980.FACILITY;Verdo Produktion A/S;;10,04744513;56,4584721;;Randers NØ;AIR;Nitrogen oxides (NOX);;;;;445000;;;;;;243000;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082980.FACILITY;Verdo Produktion A/S;;10,04744513;56,4584721;;Randers NØ;AIR;Carbon dioxide (CO2);;186000000;158000000;158000000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000082980.FACILITY;Verdo Produktion A/S;;10,04744513;56,4584721;;Randers NØ;AIR;Nitrogen oxides (NOX);;1050000;1090000;1090000;;;;;;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000086365.FACILITY;DTU- Kraftvarmeværk - DC Generation A/S;;12,52311019;55,78489538;;Lyngby;AIR;Carbon dioxide (CO2);;;;;;;;;;;;;;;6753000;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000086365.FACILITY;DTU- Kraftvarmeværk - DC Generation A/S;;12,52311019;55,78489538;;Lyngby;AIR;Carbon monoxide (CO);;;;;;;;;;;;;;;620;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000086365.FACILITY;DTU- Kraftvarmeværk - DC Generation A/S;;12,52311019;55,78489538;;Lyngby;AIR;Fine particulate matter (PM2.5);;;;;;;;;;;;;;;10;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000086365.FACILITY;DTU- Kraftvarmeværk - DC Generation A/S;;12,52311019;55,78489538;;Lyngby;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;;;4890;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000086365.FACILITY;DTU- Kraftvarmeværk - DC Generation A/S;;12,52311019;55,78489538;;Lyngby;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;;;25;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610172;55,68458291;;København S;AIR;Carbon dioxide (CO2);;;;;;;;;;;1110000000;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610172;55,68458291;;København S;AIR;Fluorine and inorganic compounds (as HF);;;;;;;;;;;13000;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610172;55,68458291;;København S;AIR;Nitrogen oxides (NOX);;;;;;;;;;;256000;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610172;55,68458291;;København S;AIR;Nitrous oxide (N2O);;;;;;;;;;;18100;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610172;55,68458291;;København S;AIR;Particulate matter (PM10);;;;;;;;;;;63500;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610174;55,68458291;;København S;AIR;Carbon dioxide (CO2);;;;;;;;;1260000000;862000000;;961000000;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610174;55,68458291;;København S;AIR;Carbon monoxide (CO);;;;;;;;;542000;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610174;55,68458291;;København S;AIR;Fluorine and inorganic compounds (as HF);;;;;;;;;16000;8250;;12200;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610174;55,68458291;;København S;AIR;Mercury and compounds (as Hg);;;;;;;;;13,6;;;;;;;
Denmark;1;Energy sector;1(c);Thermal power stations and other combustion installations;DK.CAED/000095432.FACILITY;HOFOR - Amagerværket;;12,62610174;55,68458291;;København S;AIR;Nitrogen oxides (NOX);;;;;;;;;302000;203000;;208000;;;;
